"NAM"	"DAT"	"PERIOD"	"КАТО(по каталогу)"	"LКАТО(по каталогу)"	"СПТМ (по каталогу)"	"LСПТМ (по каталогу)"	"СП"	"LСП"	"VAL"
"Число умерших(Человек)"	"2021 год"	"202112"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"174"
"Число умерших(Человек)"	"2020 год"	"202012"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"167"
"Число умерших(Человек)"	"2019 год"	"201912"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"124"
"Число умерших(Человек)"	"2018 год"	"201812"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"121"
"Число умерших(Человек)"	"2022 год"	"202212"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"152"
"Число умерших(Человек)"	"2017 год"	"201712"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"130"
"Число умерших(Человек)"	"2023 год"	"202312"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"116"
"Число умерших(Человек)"	"2024 год"	"202412"	"ХОБДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"119"
"Число умерших(Человек)"	"2009 год"	"200912"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"302"
"Число умерших(Человек)"	"2011 год"	"201112"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"257"
"Число умерших(Человек)"	"2016 год"	"201612"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"267"
"Число умерших(Человек)"	"2010 год"	"201012"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"290"
"Число умерших(Человек)"	"2015 год"	"201512"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"241"
"Число умерших(Человек)"	"2013 год"	"201312"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"241"
"Число умерших(Человек)"	"2014 год"	"201412"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"280"
"Число умерших(Человек)"	"2012 год"	"201212"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"266"
"Число умерших(Человек)"	"2021 год"	"202112"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"339"
"Число умерших(Человек)"	"2020 год"	"202012"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"344"
"Число умерших(Человек)"	"2019 год"	"201912"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"288"
"Число умерших(Человек)"	"2018 год"	"201812"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"260"
"Число умерших(Человек)"	"2022 год"	"202212"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"253"
"Число умерших(Человек)"	"2017 год"	"201712"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"253"
"Число умерших(Человек)"	"2023 год"	"202312"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"273"
"Число умерших(Человек)"	"2024 год"	"202412"	"МАРТУКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"268"
"Число умерших(Человек)"	"2009 год"	"200912"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"302"
"Число умерших(Человек)"	"2011 год"	"201112"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"257"
"Число умерших(Человек)"	"2016 год"	"201612"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"267"
"Число умерших(Человек)"	"2010 год"	"201012"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"290"
"Число умерших(Человек)"	"2015 год"	"201512"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"241"
"Число умерших(Человек)"	"2013 год"	"201312"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"241"
"Число умерших(Человек)"	"2014 год"	"201412"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"280"
"Число умерших(Человек)"	"2012 год"	"201212"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"266"
"Число умерших(Человек)"	"2021 год"	"202112"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"339"
"Число умерших(Человек)"	"2020 год"	"202012"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"344"
"Число умерших(Человек)"	"2019 год"	"201912"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"288"
"Число умерших(Человек)"	"2018 год"	"201812"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"260"
"Число умерших(Человек)"	"2022 год"	"202212"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"253"
"Число умерших(Человек)"	"2017 год"	"201712"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"253"
"Число умерших(Человек)"	"2023 год"	"202312"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"273"
"Число умерших(Человек)"	"2024 год"	"202412"	"МАРТУКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"268"
"Число умерших(Человек)"	"2009 год"	"200912"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"232"
"Число умерших(Человек)"	"2011 год"	"201112"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"232"
"Число умерших(Человек)"	"2016 год"	"201612"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"207"
"Число умерших(Человек)"	"2010 год"	"201012"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"197"
"Число умерших(Человек)"	"2015 год"	"201512"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"180"
"Число умерших(Человек)"	"2013 год"	"201312"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"197"
"Число умерших(Человек)"	"2014 год"	"201412"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"187"
"Число умерших(Человек)"	"2012 год"	"201212"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"223"
"Число умерших(Человек)"	"2021 год"	"202112"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"260"
"Число умерших(Человек)"	"2020 год"	"202012"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"261"
"Число умерших(Человек)"	"2019 год"	"201912"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"181"
"Число умерших(Человек)"	"2018 год"	"201812"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"188"
"Число умерших(Человек)"	"2022 год"	"202212"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"221"
"Число умерших(Человек)"	"2017 год"	"201712"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"205"
"Число умерших(Человек)"	"2023 год"	"202312"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"200"
"Число умерших(Человек)"	"2024 год"	"202412"	"ТЕМИРСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"183"
"Число умерших(Человек)"	"2009 год"	"200912"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"264"
"Число умерших(Человек)"	"2011 год"	"201112"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"250"
"Число умерших(Человек)"	"2016 год"	"201612"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"229"
"Число умерших(Человек)"	"2010 год"	"201012"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"226"
"Число умерших(Человек)"	"2015 год"	"201512"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"201"
"Число умерших(Человек)"	"2013 год"	"201312"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"217"
"Число умерших(Человек)"	"2014 год"	"201412"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"209"
"Число умерших(Человек)"	"2012 год"	"201212"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"244"
"Число умерших(Человек)"	"2021 год"	"202112"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"292"
"Число умерших(Человек)"	"2020 год"	"202012"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"274"
"Число умерших(Человек)"	"2019 год"	"201912"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"199"
"Число умерших(Человек)"	"2018 год"	"201812"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"211"
"Число умерших(Человек)"	"2022 год"	"202212"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"245"
"Число умерших(Человек)"	"2017 год"	"201712"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"225"
"Число умерших(Человек)"	"2023 год"	"202312"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"211"
"Число умерших(Человек)"	"2024 год"	"202412"	"ТЕМИРСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"202"
"Число умерших(Человек)"	"2009 год"	"200912"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"32"
"Число умерших(Человек)"	"2011 год"	"201112"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"18"
"Число умерших(Человек)"	"2016 год"	"201612"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"22"
"Число умерших(Человек)"	"2010 год"	"201012"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"29"
"Число умерших(Человек)"	"2015 год"	"201512"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"21"
"Число умерших(Человек)"	"2013 год"	"201312"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"20"
"Число умерших(Человек)"	"2014 год"	"201412"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"22"
"Число умерших(Человек)"	"2012 год"	"201212"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"21"
"Число умерших(Человек)"	"2021 год"	"202112"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"32"
"Число умерших(Человек)"	"2020 год"	"202012"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"13"
"Число умерших(Человек)"	"2019 год"	"201912"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"18"
"Число умерших(Человек)"	"2018 год"	"201812"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"23"
"Число умерших(Человек)"	"2022 год"	"202212"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"24"
"Число умерших(Человек)"	"2017 год"	"201712"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"20"
"Число умерших(Человек)"	"2023 год"	"202312"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"11"
"Число умерших(Человек)"	"2024 год"	"202412"	"ТЕМИРСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"19"
"Число умерших(Человек)"	"2009 год"	"200912"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"400"
"Число умерших(Человек)"	"2011 год"	"201112"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"383"
"Число умерших(Человек)"	"2016 год"	"201612"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"338"
"Число умерших(Человек)"	"2010 год"	"201012"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"421"
"Число умерших(Человек)"	"2015 год"	"201512"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"342"
"Число умерших(Человек)"	"2013 год"	"201312"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"385"
"Число умерших(Человек)"	"2014 год"	"201412"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"364"
"Число умерших(Человек)"	"2012 год"	"201212"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"404"
"Число умерших(Человек)"	"2021 год"	"202112"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"438"
"Число умерших(Человек)"	"2020 год"	"202012"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"387"
"Число умерших(Человек)"	"2019 год"	"201912"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"319"
"Число умерших(Человек)"	"2018 год"	"201812"	"ХРОМТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"345"
